user_id,tConst,prob,z_score,new_prob,rating,,,,,
1,tt0065989,0.754118492,1.696970812,0.890303287,6,,,,,
1,tt0066861,0.838308623,2.616173183,1,5.2,,,,,
145,tt0066861,0.612090284,0.146282331,0.533644936,5.2,,,,,
1,tt0069330,0.672847172,0.80963651,0.686216397,7.1,,,,,
239,tt0069330,0.679707911,0.884543243,0.703444946,7.1,,,,,
1,tt0071362,0.814931157,2.360933979,1,5.3,,,,,
47,tt0071362,0.609262892,0.115412374,0.526544846,5.3,,,,,
1,tt0072606,0.838308623,2.616173183,1,5.2,,,,,
2,tt0072606,0.669962668,0.778143,0.67897289,5.2,,,,,
1,tt0074602,0.754118492,1.696970812,0.890303287,6,,,,,
264,tt0074602,0.61967032,0.229042464,0.552679767,6,,,,,
1,tt0074995,0.754118492,1.696970812,0.890303287,6.6,,,,,
1,tt0075243,0.754118492,1.696970812,0.890303287,7.2,,,,,
76,tt0075243,0.524878577,-0.805910139,0.314640668,7.2,,,,,
1,tt0076061,0.838308623,2.616173183,1,6.5,,,,,
1,tt0076066,0.590116446,-0.093631827,0.47846468,6.6,,,,,
1,tt0077573,0.814931157,2.360933979,1,5.4,,,,,
1,tt0081619,0.61382187,0.165188083,0.537993259,4,,,,,
195,tt0081619,0.569743754,-0.316064396,0.427305189,4,,,,,
1,tt0081641,0.754118492,1.696970812,0.890303287,6.4,,,,,
85,tt0081641,0.700651285,1.11320662,0.756037523,6.4,,,,,
1,tt0082042,0.667929762,0.755947385,0.673867899,5.6,,,,,
163,tt0082042,0.558723289,-0.436387735,0.399630821,5.6,,,,,
222,tt0082042,0.520616638,-0.852442722,0.303938174,5.6,,,,,
1,tt0082308,0.630786363,0.350409342,0.580594149,4.7,,,,,
27,tt0082308,0.606322392,0.08330749,0.519160723,4.7,,,,,
1,tt0083726,0.658351524,0.651370523,0.64981522,6.3,,,,,
1,tt0084052,0.706638772,1.178579029,0.771073177,6.3,,,,,
192,tt0084052,0.541021349,-0.629660574,0.355178068,6.3,,,,,
1,tt0085461,0.754118492,1.696970812,0.890303287,7.6,,,,,
1,tt0087137,0.494454261,-1.138088073,0.238239743,6.8,,,,,
1,tt0088424,0.796213557,2.156571998,0.996011559,5.6,,,,,
189,tt0088424,0.619562162,0.227861576,0.552408162,5.6,,,,,
1,tt0088906,0.754118492,1.696970812,0.890303287,6.3,,,,,
83,tt0088906,0.461639857,-1.496361394,0.155836879,6.3,,,,,
147,tt0088906,0.49423486,-1.140483535,0.237688787,6.3,,,,,
1,tt0089518,0.754118492,1.696970812,0.890303287,6.9,,,,,
10,tt0089518,0.663079405,0.702990347,0.66168778,6.9,,,,,
1,tt0090012,0.68153185,0.904457322,0.708025184,6.3,,,,,
1,tt0090355,0.838308623,2.616173183,1,3.5,,,,,
1,tt0091217,0.707777052,1.191006967,0.773931602,7.5,,,,,
209,tt0091217,0.601720875,0.033067326,0.507605485,7.5,,,,,
1,tt0093798,0.707901526,1.192366,0.77424418,6.3,,,,,
194,tt0093798,0.419126214,-1.960532688,0.049077482,6.3,,,,,
1,tt0095822,0.754118492,1.696970812,0.890303287,6.9,,,,,
122,tt0095822,0.624320683,0.279815928,0.564357664,6.9,,,,,
1,tt0096049,0.739366264,1.535903439,0.853257791,4.7,,,,,
1,tt0096467,0.68153185,0.904457322,0.708025184,5.3,,,,,
119,tt0096467,0.511503245,-0.951944325,0.281052805,5.3,,,,,
1,tt0098246,0.754118492,1.696970812,0.890303287,7.1,,,,,
1,tt0099480,0.796213557,2.156571998,0.996011559,6.1,,,,,
277,tt0099480,0.719497006,1.318967447,0.803362513,6.1,,,,,
1,tt0105909,0.754118492,1.696970812,0.890303287,6.8,,,,,
6,tt0105909,0.449426911,-1.629704452,0.125167976,6.8,,,,,
1,tt0107977,0.714280903,1.26201714,0.790263942,6.7,,,,,
1,tt0107979,0.571180729,-0.300375257,0.430913691,4.2,,,,,
225,tt0107979,0.575329727,-0.255075779,0.441332571,4.2,,,,,
1,tt0108029,0.62635333,0.302008719,0.569462005,7,,,,,
276,tt0108029,0.748775797,1.638638346,0.87688682,7,,,,,
278,tt0108029,0.725449244,1.383955016,0.818309654,7,,,,,
1,tt0109329,0.754118492,1.696970812,0.890303287,6.6,,,,,
1,tt0109503,0.767113262,1.838849954,0.922935489,4.6,,,,,
177,tt0109503,0.691833802,1.01693582,0.733895239,4.6,,,,,
260,tt0109503,0.599219851,0.005760723,0.501324966,4.6,,,,,
1,tt0114122,0.659159051,0.660187245,0.651843066,6.8,,,,,
141,tt0114122,0.465279968,-1.456618039,0.164977851,6.8,,,,,
1,tt0115977,0.623946935,0.275735283,0.563419115,3.8,,,,,
109,tt0115977,0.512220569,-0.944112456,0.282854135,3.8,,,,,
146,tt0115977,0.567775279,-0.337556543,0.422361995,3.8,,,,,
1,tt0116367,0.599751387,0.011564119,0.502659747,7.2,,,,,
108,tt0116367,0.525042838,-0.804116715,0.315053156,7.2,,,,,
278,tt0116367,0.565962061,-0.357353568,0.417808679,7.2,,,,,
1,tt0117239,0.555137756,-0.475535199,0.390626904,4.8,,,,,
102,tt0117239,0.613234389,0.158773867,0.536517989,4.8,,,,,
1,tt0117716,0.719164188,1.31533369,0.802526749,2.8,,,,,
1,tt0118603,0.728333357,1.415444253,0.825552178,6.1,,,,,
1,tt0118789,0.715854957,1.279202932,0.794216674,7.5,,,,,
100,tt0118789,0.648607684,0.544985601,0.625346688,7.5,,,,,
1,tt0119241,0.754118492,1.696970812,0.890303287,5.2,,,,,
209,tt0119241,0.67691349,0.854033278,0.696427654,5.2,,,,,
1,tt0120162,0.796213557,2.156571998,0.996011559,4,,,,,
103,tt0120162,0.69529942,1.054774033,0.742598027,4,,,,,
1,tt0120305,0.796213557,2.156571998,0.996011559,5.1,,,,,
6,tt0120305,0.570562296,-0.307127417,0.429360694,5.1,,,,,
1,tt0120631,0.672847172,0.80963651,0.686216397,7,,,,,
60,tt0120631,0.581814771,-0.184270954,0.457617681,7,,,,,
1,tt0121702,0.754118492,1.696970812,0.890303287,6.8,,,,,
1,tt0124321,0.796213557,2.156571998,0.996011559,6.8,,,,,
1,tt0126840,0.701738223,1.125073991,0.758767018,6.9,,,,,
103,tt0126840,0.609744746,0.120673332,0.527754866,6.9,,,,,
192,tt0126840,0.613915785,0.16621346,0.538229096,6.9,,,,,
1,tt0128406,0.754118492,1.696970812,0.890303287,7.3,,,,,
1,tt0128796,0.754118492,1.696970812,0.890303287,6,,,,,
1,tt0128852,0.590116446,-0.093631827,0.47846468,6.6,,,,,
1,tt0133267,0.838308623,2.616173183,1,5.9,,,,,
55,tt0133267,0.82175815,2.435472268,1,5.9,,,,,
1,tt0133729,0.814931157,2.360933979,1,4.2,,,,,
9,tt0133729,0.643795108,0.492441065,0.613261445,4.2,,,,,
1,tt0135150,0.632211511,0.365969359,0.584172953,5.5,,,,,
1,tt0135270,0.838308623,2.616173183,1,4.7,,,,,
143,tt0135270,0.673348451,0.815109568,0.687475201,4.7,,,,,
1,tt0135718,0.838308623,2.616173183,1,6.8,,,,,
1,tt0136630,0.590116446,-0.093631827,0.47846468,6.4,,,,,
1,tt0138602,0.590116446,-0.093631827,0.47846468,6.5,,,,,
33,tt0138602,0.681166409,0.900467373,0.707107496,6.5,,,,,
252,tt0138602,0.623170785,0.267261148,0.561470064,6.5,,,,,
1,tt0142242,0.589706025,-0.09811288,0.477434038,7.5,,,,,
249,tt0142242,0.532813857,-0.719271385,0.334567581,7.5,,,,,
1,tt0159472,0.494349478,-1.139232116,0.237976613,4.8,,,,,
1,tt0165195,0.65097541,0.570836836,0.631292472,6.7,,,,,
1,tt0165996,0.590116446,-0.093631827,0.47846468,7.8,,,,,
23,tt0165996,0.517105739,-0.890775328,0.295121675,7.8,,,,,
181,tt0165996,0.493797985,-1.14525341,0.236591716,7.8,,,,,
215,tt0165996,0.643675381,0.491133862,0.612960788,7.8,,,,,
1,tt0166896,0.661219143,0.68267969,0.657016329,8,,,,,
6,tt0166896,0.540504879,-0.635299483,0.353881119,8,,,,,
1,tt0167112,0.838308623,2.616173183,1,6.4,,,,,
83,tt0167112,0.653435414,0.59769559,0.637469986,6.4,,,,,
1,tt0176689,0.659462536,0.663500745,0.652605171,5,,,,,
1,tt0178738,0.701738223,1.125073991,0.758767018,5.9,,,,,
62,tt0178738,0.715954488,1.280289626,0.794466614,5.9,,,,,
1,tt0179175,0.754118492,1.696970812,0.890303287,5.4,,,,,
1,tt0185469,0.739366264,1.535903439,0.853257791,5.9,,,,,
268,tt0185469,0.650924992,0.570286373,0.631165866,5.9,,,,,
1,tt0189916,0.724068006,1.368874416,0.814841116,5.8,,,,,
1,tt0191316,0.754118492,1.696970812,0.890303287,5.3,,,,,
1,tt0192251,0.739366264,1.535903439,0.853257791,4.7,,,,,
59,tt0192251,0.30314804,-3.226802408,0,4.7,,,,,
1,tt0196749,0.754118492,1.696970812,0.890303287,6.7,,,,,
17,tt0196749,0.356437654,-2.644977206,0,6.7,,,,,
100,tt0196749,0.672121199,0.801710216,0.68439335,6.7,,,,,
256,tt0196749,0.621843643,0.252771182,0.558137372,6.7,,,,,
1,tt0220016,0.838308623,2.616173183,1,6.5,,,,,
83,tt0220016,0.653435414,0.59769559,0.637469986,6.5,,,,,
1,tt0225131,0.838308623,2.616173183,1,5.7,,,,,
189,tt0225131,0.685585353,0.948714169,0.718204259,5.7,,,,,
1,tt0228853,0.679457248,0.881806468,0.702815488,8,,,,,
1,tt0256787,0.838308623,2.616173183,1,6.9,,,,,
1,tt0257657,0.754118492,1.696970812,0.890303287,7,,,,,
1,tt0257704,0.652267043,0.584939118,0.634535997,6.3,,,,,
1,tt0259115,0.690235911,0.999489765,0.729882646,8.6,,,,,
1,tt0259450,0.555137756,-0.475535199,0.390626904,5.7,,,,,
189,tt0259450,0.614871823,0.176651654,0.54062988,5.7,,,,,
1,tt0264778,0.580939149,-0.19383114,0.455418838,6,,,,,
1,tt0279960,0.754118492,1.696970812,0.890303287,6.7,,,,,
1,tt0290808,0.700446589,1.110971709,0.755523493,4.3,,,,,
143,tt0290808,0.59036776,-0.09088794,0.479095774,4.3,,,,,
1,tt0291891,0.590116446,-0.093631827,0.47846468,6.4,,,,,
65,tt0291891,0.538738501,-0.654585102,0.349445427,6.4,,,,,
166,tt0291891,0.527891152,-0.773018323,0.322205786,6.4,,,,,
1,tt0292527,0.672847172,0.80963651,0.686216397,5.9,,,,,
1,tt0301727,0.62635333,0.302008719,0.569462005,7.9,,,,,
1,tt0301730,0.663596033,0.708630979,0.662985125,5.1,,,,,
27,tt0301730,0.605900168,0.078697572,0.518100442,5.1,,,,,
101,tt0301730,0.546704247,-0.567613713,0.369448846,5.1,,,,,
1,tt0304820,0.62635333,0.302008719,0.569462005,7.3,,,,,
1,tt0317851,0.658351524,0.651370523,0.64981522,6.7,,,,,
1,tt0322428,0.590116446,-0.093631827,0.47846468,6.8,,,,,
1,tt0348259,0.68153185,0.904457322,0.708025184,6.4,,,,,
41,tt0348259,0.65983003,0.667513108,0.653528015,6.4,,,,,
115,tt0348259,0.727797816,1.409597129,0.82420734,6.4,,,,,
291,tt0348259,0.674981557,0.832940092,0.691576221,6.4,,,,,
1,tt0368931,0.590116446,-0.093631827,0.47846468,5.7,,,,,
295,tt0368931,0.689209954,0.988288186,0.727306283,5.7,,,,,
1,tt0374103,0.62635333,0.302008719,0.569462005,7.5,,,,,
40,tt0374103,0.624874741,0.285865236,0.565749004,7.5,,,,,
116,tt0374103,0.490565792,-1.180543051,0.228475098,7.5,,,,,
1,tt0374900,0.838308623,2.616173183,1,6.9,,,,,
107,tt0374900,0.912715597,3.428561366,1,6.9,,,,,
292,tt0374900,0.65868292,0.654988763,0.650647415,6.9,,,,,
1,tt0402102,0.658351524,0.651370523,0.64981522,6.2,,,,,
1,tt0404435,0.62635333,0.302008719,0.569462005,7.5,,,,,
92,tt0404435,0.697726052,1.081268416,0.748691736,7.5,,,,,
1,tt0432220,0.754118492,1.70E+00,0.890303287,5.5,,,,,
1,tt0441741,0.702375938,1.13203668,0.760368436,5.8,,,,,
188,tt0441741,0.591141031,-0.082445236,0.481037596,5.8,,,,,
1,tt0444964,0.754118492,1.696970812,0.890303287,5.5,,,,,
65,tt0444964,0.500442383,-1.072708723,0.253276994,5.5,,,,,
77,tt0444964,0.53353327,-0.711416712,0.336374156,5.5,,,,,
1,tt0451279,0.659462536,0.663500745,0.652605171,7.4,,,,,
193,tt0451279,0.478014314,-1.317582249,0.196956083,7.4,,,,,
1,tt0452586,0.838308623,2.616173183,1,6.9,,,,,
1,tt0462284,0.754118492,1.696970812,0.890303287,2.6,,,,,
1,tt0462599,0.838308623,2.616173183,1,7.9,,,,,
185,tt0462599,0.691449532,1.012740285,0.732930266,7.9,,,,,
1,tt0469636,0.788837443,2.076038311,0.977488812,6.8,,,,,
1,tt0470532,0.474273564,-1.358424408,0.187562386,7.3,,,,,
82,tt0470532,0.5678242,-0.337022417,0.422484844,7.3,,,,,
240,tt0470532,0.660899223,0.67918674,0.65621295,7.3,,,,,
1,tt0472073,0.68153185,0.904457322,0.708025184,2.9,,,,,
1,tt0477430,0.778637836,1.964677234,0.951875764,5.1,,,,,
1,tt0492893,0.754118492,1.696970812,0.890303287,6.5,,,,,
1,tt0835468,0.754118492,1.696970812,0.890303287,5.5,,,,,
1,tt0841922,0.728333357,1.415444253,0.825552178,6.3,,,,,
1,tt0856804,0.754118492,1.696970812,0.890303287,6.4,,,,,
1,tt0872123,0.754118492,1.696970812,0.890303287,6.9,,,,,
240,tt0872123,0.560958142,-0.411987227,0.405242938,6.9,,,,,
1,tt0873623,0.654628124,0.610717807,0.640465096,5.2,,,,,
1,tt0884853,0.757372705,1.732500873,0.898475201,6.7,,,,,
1,tt0887785,0.615574667,0.184325422,0.542394847,7.9,,,,,
186,tt0887785,0.682418119,0.91413376,0.710250765,7.9,,,,,
1,tt0978703,0.562584555,-0.394229766,0.409327154,4.9,,,,,
135,tt0978703,0.479002736,-1.306790492,0.199438187,4.9,,,,,
1,tt10198270,0.62635333,0.302008719,0.569462005,7.5,,,,,
151,tt10198270,0.81221197,2.331245428,1,7.5,,,,,
162,tt10198270,0.633519826,0.38025376,0.587458365,7.5,,,,,
1,tt10375196,0.796213557,2.156571998,0.996011559,8.3,,,,,
100,tt10375196,0.725415164,1.383582923,0.818224072,8.3,,,,,
1,tt10679838,0.838308623,2.616173183,1,8.2,,,,,
1,tt11243364,0.62635333,0.302008719,0.569462005,8.1,,,,,
288,tt11243364,0.671919654,0.799509712,0.683887234,8.1,,,,,
1,tt3768054,0.751287575,1.666062372,0.883194346,9.1,,,,,
1,tt3867606,0.654628124,0.610717807,0.640465096,6.3,,,,,
1,tt3982468,0.857026222,2.820535164,1,6.8,,,,,
1,tt4151102,0.64389447,0.49352592,0.613510962,7.5,,,,,
1,tt4444992,0.62635333,0.302008719,0.569462005,7.1,,,,,
73,tt4444992,0.6502196,0.562584782,0.6293945,7.1,,,,,
1,tt4446258,0.632211511,0.365969359,0.584172953,5.6,,,,,
1,tt4668834,0.642902478,0.482695182,0.611019892,5.1,,,,,
221,tt4668834,0.675878538,0.842733487,0.693828702,5.1,,,,,
1,tt4680604,0.590116446,-0.093631827,0.47846468,7,,,,,
27,tt4680604,0.611779051,0.142884228,0.532863372,7,,,,,
1,tt4715062,0.62635333,0.302008719,0.569462005,8.2,,,,,
1,tt4862984,0.838308623,2.616173183,1,2.8,,,,,
1,tt4943322,0.59022123,-0.092487784,0.47872781,6.6,,,,,
1,tt4973214,0.68153185,0.904457322,0.708025184,3.4,,,,,
127,tt4973214,0.690813126,1.005791894,0.731332136,3.4,,,,,
1,tt5059224,0.632211511,0.365969359,0.584172953,5.8,,,,,
51,tt5059224,0.678938359,0.876141144,0.701512463,5.8,,,,,
290,tt5059224,0.394757339,-2.226596275,0,5.8,,,,,
1,tt5193784,0.728333357,1.415444253,0.825552178,6,,,,,
133,tt5193784,0.606591224,0.086242641,0.519835807,6,,,,,
182,tt5193784,0.646195042,0.518643957,0.61928811,6,,,,,
1,tt5374002,0.719164188,1.31533369,0.802526749,6,,,,,
209,tt5374002,0.59591308,-0.030343183,0.493021068,6,,,,,
1,tt5748106,0.707777052,1.191006967,0.773931602,7.8,,,,,
1,tt5758778,0.725898214,1.388856939,0.819437096,5.8,,,,,
1,tt5852052,0.838308623,2.616173183,1,4.9,,,,,
1,tt6216198,0.62635333,0.302008719,0.569462005,7.3,,,,,
1,tt6374254,0.62635333,0.302008719,0.569462005,8,,,,,
100,tt6374254,0.583724127,-0.163424266,0.462412419,8,,,,,
257,tt6374254,0.519353731,-0.866231366,0.300766786,8,,,,,
1,tt6388090,0.875743822,3.024897145,1,4.7,,,,,
64,tt6388090,0.506639828,-1.00504395,0.268839892,4.7,,,,,
78,tt6388090,0.514272129,-0.921713172,0.28800597,4.7,,,,,
1,tt6468814,0.562584555,-0.394229766,0.409327154,4.8,,,,,
5,tt6468814,0.518952137,-0.870616039,0.299758311,4.8,,,,,
108,tt6468814,0.446117898,-1.665832829,0.116858449,4.8,,,,,
284,tt6468814,0.535927065,-0.685280845,0.342385406,4.8,,,,,
1,tt6588838,0.728333357,1.415444253,0.825552178,4.2,,,,,
1,tt6777954,0.73209242,1.456486356,0.834991862,2.5,,,,,
1,tt7207158,0.626756616,0.306411873,0.570474731,2.9,,,,,
1,tt7256854,0.746742378,1.616437125,0.871780539,6.5,,,,,
254,tt7256854,0.659695409,0.666043298,0.653189959,6.5,,,,,
1,tt7381210,0.62635333,0.302008719,0.569462005,8.1,,,,,
1,tt7493366,0.600612476,0.020965641,0.504822097,3.2,,,,,
1,tt7552784,0.754118492,1.696970812,0.890303287,7.3,,,,,
178,tt7552784,0.577254751,-0.234058029,0.446166653,7.3,,,,,
206,tt7552784,0.535937867,-0.6851629,0.342412533,7.3,,,,,
1,tt7645502,0.71527764,1.272899687,0.792766928,4.9,,,,,
1,tt8069436,0.69672319,1.070318992,0.746173368,5.8,,,,,
146,tt8069436,0.636626212,0.41416982,0.595259059,5.8,,,,,
1,tt8240662,0.838308623,2.616173183,1,4.7,,,,,
1,tt8361136,0.62635333,0.302008719,0.569462005,8.9,,,,,
221,tt8361136,0.563270008,-0.386745874,0.411048449,8.9,,,,,
1,tt8486464,0.62635333,0.302008719,0.569462005,6.7,,,,,
1,tt8595586,0.742917715,1.574678791,0.862176122,6.2,,,,,
1,tt8773020,0.77726446,1.949682478,0.94842697,7.2,,,,,
1,tt8857368,0.656291093,0.628874388,0.644641109,6.4,,,,,
210,tt8857368,0.706202191,1.173812368,0.769976845,6.4,,,,,
1,tt9362276,0.875743822,3.024897145,1,6.7,,,,,
298,tt9362276,0.71005842,1.215915335,0.779660527,6.7,,,,,
1,tt9452900,0.474273564,-1.358424408,0.187562386,5.7,,,,,
1,tt9653828,0.754118492,1.696970812,0.890303287,7.6,,,,,
2,tt0012105,0.436745803,-1.768158971,0.093323437,5.6,,,,,
56,tt0012105,0.674701576,0.829883219,0.69087314,5.6,,,,,
2,tt0012226,0.457224471,-1.544569339,0.144749052,5.8,,,,,
2,tt0020034,0.580094083,-0.203057714,0.453296726,6.1,,,,,
208,tt0020034,0.53873726,-0.65459865,0.34944231,6.1,,,,,
2,tt0021531,0.476083897,-1.338658875,0.192108459,6.1,,,,,
2,tt0021923,0.575517272,-0.253028135,0.441803529,4.9,,,,,
86,tt0021923,0.580668368,-0.196787579,0.454738857,4.9,,,,,
2,tt0021985,0.669962668,0.778143,0.67897289,7.8,,,,,
2,tt0023145,0.535052633,-0.694828043,0.34018955,5.7,,,,,
2,tt0023563,0.56104951,-0.410989648,0.405472381,8,,,,,
274,tt0023563,0.5703685,-0.309243316,0.428874037,8,,,,,
2,tt0023573,0.528938579,-0.761582335,0.324836063,6.8,,,,,
2,tt0026334,0.431317774,-1.827423132,0.07969268,6.9,,,,,
2,tt0028523,0.514573965,-0.918417675,0.288763935,5.7,,,,,
164,tt0028523,0.47993643,-1.296596253,0.201782862,5.7,,,,,
2,tt0031833,0.565773211,-0.359415468,0.417334442,6.6,,,,,
129,tt0031833,0.585428592,-0.144814632,0.466692635,6.6,,,,,
2,tt0032292,0.436745803,-1.768158971,0.093323437,5.6,,,,,
128,tt0032292,0.42554367,-1.890465798,0.065192867,5.6,,,,,
2,tt0032413,0.43122362,-1.828451119,0.079456243,7.4,,,,,
128,tt0032413,0.488942013,-1.198271747,0.224397498,7.4,,,,,
237,tt0032413,0.570788316,-0.304659686,0.429928272,7.4,,,,,
256,tt0032413,0.662653764,0.698343125,0.660618919,7.4,,,,,
2,tt0032947,0.581358223,-0.189255618,0.456471208,5.1,,,,,
47,tt0032947,0.658457998,0.652533032,0.650082597,5.1,,,,,
2,tt0033012,0.669962668,0.778143,0.67897289,3.7,,,,,
10,tt0033012,0.709709682,1.212107761,0.778784785,3.7,,,,,
2,tt0034471,0.431317774,-1.827423132,0.07969268,6.7,,,,,
46,tt0034471,0.50461551,-1.0271458,0.263756466,6.7,,,,,
2,tt0034492,0.579188237,-0.212947898,0.451021983,7.3,,,,,
185,tt0034492,0.597270849,-0.015518821,0.496430671,7.3,,,,,
220,tt0034492,0.629431463,0.335616306,0.57719175,7.3,,,,,
2,tt0035931,0.53134474,-0.735311456,0.330878365,6.2,,,,,
35,tt0035931,0.46852482,-1.421190183,0.173126258,6.2,,,,,
205,tt0035931,0.733205383,1.468637878,0.837786712,6.2,,,,,
2,tt0037360,0.561779841,-0.40301577,0.407306373,7,,,,,
2,tt0038082,0.624842841,0.285516944,0.565668897,6.2,,,,,
2,tt0038482,0.431317774,-1.827423132,0.07969268,7.5,,,,,
2,tt0039621,0.431317774,-1.827423132,0.07969268,7.1,,,,,
2,tt0040744,0.433785931,-1.800475364,0.085890666,6.6,,,,,
2,tt0040892,0.581358223,-0.189255618,0.456471208,4.8,,,,,
2,tt0042295,0.528938579,-0.761582335,0.324836063,6.3,,,,,
24,tt0042295,0.617956443,0.210330057,0.548375913,6.3,,,,,
2,tt0043397,0.546745543,-0.567162827,0.36955255,4.2,,,,,
2,tt0045506,0.521641441,-0.841253745,0.306511639,7.3,,,,,
2,tt0045881,0.694341894,1.044319593,0.740193506,4,,,,,
2,tt0046347,0.561779841,-0.40301577,0.407306373,5.5,,,,,
62,tt0046347,0.678182181,0.867885059,0.699613564,5.5,,,,,
85,tt0046347,0.62858813,0.326408661,0.575073992,5.5,,,,,
2,tt0047244,0.571723597,-0.294448133,0.432276929,3.6,,,,,
2,tt0048709,0.431317774,-1.827423132,0.07969268,6.9,,,,,
58,tt0048709,0.560856186,-0.413100395,0.404986909,6.9,,,,,
170,tt0048709,0.632119866,0.364968759,0.583942814,6.9,,,,,
2,tt0049919,0.431317774,-1.827423132,0.07969268,7.3,,,,,
19,tt0049919,0.61485911,0.176512849,0.540597955,7.3,,,,,
2,tt0050662,0.504356875,-1.029969625,0.263106986,3.7,,,,,
181,tt0050662,0.733343413,1.470144916,0.838133331,3.7,,,,,
2,tt0051592,0.669962668,0.778143,0.67897289,6.3,,,,,
31,tt0051592,0.646231887,0.51904624,0.619380635,6.3,,,,,
2,tt0054112,0.523812288,-0.817552063,0.311963026,6.9,,,,,
76,tt0054112,0.384917317,-2.33403133,0,6.9,,,,,
134,tt0054112,0.735164254,1.490025163,0.842705787,6.9,,,,,
268,tt0054112,0.691088587,1.008799426,0.732023868,6.9,,,,,
2,tt0054494,0.599957283,0.013812128,0.503176789,7,,,,,
2,tt0055147,0.581358223,-0.189255618,0.456471208,4.2,,,,,
226,tt0055147,0.720442629,1.329291925,0.805737143,4.2,,,,,
2,tt0055257,0.496548808,-1.115219451,0.243499526,7.1,,,,,
107,tt0055257,0.567350953,-0.342189409,0.421296436,7.1,,,,,
274,tt0055257,0.658535259,0.653376582,0.650276614,7.1,,,,,
2,tt0058606,0.652056828,0.582643953,0.634008109,6.9,,,,,
22,tt0058606,0.690558667,1.003013669,0.730693144,6.9,,,,,
46,tt0058606,0.571900566,-0.292515955,0.43272133,6.9,,,,,
2,tt0059534,0.669962668,0.778143,0.67897289,4.7,,,,,
257,tt0059534,0.763513615,1.799548383,0.913896128,4.7,,,,,
2,tt0059612,0.431317774,-1.827423132,0.07969268,7.1,,,,,
291,tt0059612,0.535798169,-0.686688154,0.342061724,7.1,,,,,
2,tt0060171,0.634150989,0.387144905,0.589043328,5.5,,,,,
24,tt0060171,0.540244749,-0.638139621,0.353227887,5.5,,,,,
2,tt0061708,0.431317774,-1.827423132,0.07969268,6.7,,,,,
2,tt0061796,0.431317774,-1.827423132,0.07969268,5.7,,,,,
2,tt0064433,0.592199426,-0.070889494,0.483695416,4.8,,,,,
65,tt0064433,0.605830266,0.077934364,0.517924904,4.8,,,,,
88,tt0064433,0.650976749,0.570851461,0.631295836,4.8,,,,,
182,tt0064433,0.64242029,0.477430564,0.60980903,4.8,,,,,
2,tt0066862,0.462035776,-1.492038684,0.156831103,7.8,,,,,
213,tt0066862,0.451889618,-1.602816188,0.131352277,7.8,,,,,
2,tt0068340,0.431317774,-1.827423132,0.07969268,5.9,,,,,
61,tt0068340,0.391052969,-2.267041225,0,5.9,,,,,
296,tt0068340,0.665247395,0.726660834,0.667131992,5.9,,,,,
2,tt0068414,0.652056828,0.582643953,0.634008109,4,,,,,
281,tt0068414,0.615826655,0.187076673,0.543027635,4,,,,,
2,tt0069837,0.522405902,-0.832907228,0.308431338,5.6,,,,,
27,tt0069837,0.57744578,-0.231972344,0.446646361,5.6,,,,,
2,tt0070253,0.482033343,-1.273701797,0.207048587,6.5,,,,,
2,tt0070660,0.516876979,-0.893272969,0.294547217,6.3,,,,,
143,tt0070660,0.606148122,0.081404774,0.518723098,6.3,,,,,
254,tt0070660,0.615431038,0.18275725,0.542034167,6.3,,,,,
2,tt0071309,0.577748452,-0.22866772,0.447406424,6,,,,,
2,tt0072026,0.500545785,-1.071579758,0.253536656,7.2,,,,,
2,tt0073611,0.480634836,-1.288970938,0.203536684,8.2,,,,,
97,tt0073611,0.521125067,-0.846891611,0.30521493,8.2,,,,,
125,tt0073611,0.644509885,0.500245119,0.615056377,8.2,,,,,
2,tt0074503,0.533085701,-0.716303348,0.33525023,6.9,,,,,
257,tt0074503,0.68883514,0.984195902,0.726365057,6.9,,,,,
2,tt0075984,0.513612944,-0.928910261,0.28635064,5.1,,,,,
2,tt0077471,0.431317774,-1.827423132,0.07969268,6,,,,,
2,tt0079720,0.584981334,-0.149697868,0.46556949,4.2,,,,,
2,tt0080441,0.55620206,-0.463914946,0.393299562,3.8,,,,,
2,tt0081614,0.53134474,-0.735311456,0.330878365,5.6,,,,,
2,tt0082016,0.492753778,-1.156654236,0.233969526,6.1,,,,,
2,tt0082943,0.669962668,0.778143,0.67897289,4.2,,,,,
237,tt0082943,0.701595811,1.123519119,0.758409397,4.2,,,,,
2,tt0083249,0.52893752,-0.761593903,0.324833402,6.1,,,,,
54,tt0083249,0.643119238,0.485061799,0.611564214,6.1,,,,,
2,tt0085230,0.431317774,-1.827423132,0.07969268,6.6,,,,,
166,tt0085230,0.509235282,-0.976706332,0.275357544,6.6,,,,,
2,tt0086253,0.669962668,0.778143,0.67897289,5.9,,,,,
106,tt0086253,0.652237018,0.584611295,0.634460598,5.9,,,,,
2,tt0087513,0.581358223,-0.189255618,0.456471208,3.7,,,,,
